tim_day,seller_nickname,titulo,seller_reputation,stock,logistic_type,condition,is_refurbished,price,regular_price,categoria,url,category_id,category_name
2024-08-01,bc93b1486d,iPhone 14pro Max,newbie,1,XD,used,False,31000.0,,SMARTPHONES & TABLETS,https://articulo.mercadolibre.com.mx/MLM-2901742888-iphone-14pro-max-_JM,SMARTPHONES & TABLETS,TELÉFONOS INTELIGENTES Y TABLETAS
2024-08-01,76303a4879,Laptop Asus Rog Strix Scar G83 Intel Ci9 Rtx4090 64g 2t Ssd,green_platinum,1,XD,used,False,109000.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-3207462348-laptop-asus-rog-strix-scar-g83-intel-ci9-rtx4090-64g-2t-ssd-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,a9847ce81d,"Asus Zenbook Ux305ua-as51 De 13,3 Pulgadas Del Ordenador Por",green_platinum,30,DS,new,False,39923.75,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-561173472-asus-zenbook-ux305ua-as51-de-133-pulgadas-del-ordenador-por-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,8f5c13a9a1,Telefono iPhone 12 Pro  256,orange,1,XD,used,False,30000.0,,SMARTPHONES & TABLETS,https://articulo.mercadolibre.com.mx/MLM-1522442222-telefono-iphone-12-pro-256-_JM,SMARTPHONES & TABLETS,TELÉFONOS INTELIGENTES Y TABLETAS
2024-08-01,33d56f0d9a,Máquina De Carreras Rápido Y Furioso,newbie,1,Otro,used,False,42000.0,,GAMING,https://articulo.mercadolibre.com.mx/MLM-2685438310-maquina-de-carreras-rapido-y-furioso-_JM,GAMING,VIDEOJUEGOS
2024-08-01,d41f85e55d,Cámara Canon Eos R6 + Lente Rf24-105mm F4 L Is Usm,green_platinum,4,XD,new,False,54999.0,73999.0,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-1338273079-camara-canon-eos-r6-lente-rf24-105mm-f4-l-is-usm-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,4a637d60db,Camara Sony A6700 Con Lente 16-50 Wifi Video 4k Bionz Xr,green_platinum,2,FBM,new,False,33412.66,42836.74,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-2877789090-camara-sony-a6700-con-lente-16-50-wifi-video-4k-bionz-xr-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,22d573da3d,Monitor Gamer Samsung Curvo Odyssey Ark 55  4k 165hz 1ms,green,1,XD,used,False,32000.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2098222655-monitor-gamer-samsung-curvo-odyssey-ark-55-4k-165hz-1ms-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,72b9fe3090,Laptop Hp Zbook Fury G8 15 Core I9 32gb Ram 1tb Ssd,green,10,DS,new,False,101116.94,126396.18,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1891310177-laptop-hp-zbook-fury-g8-15-core-i9-32gb-ram-1tb-ssd-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,919b844ff8,Gigabyte Aor. 17h Ci7-13700h 16gb Ssd1tb Rtx4080 17.3in W11h,yellow,2,XD,new,False,42099.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-3252113420-gigabyte-aor-17h-ci7-13700h-16gb-ssd1tb-rtx4080-173in-w11h-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,82ea3a8b92,Dron Combinado Dji Mavic Mini 3 Cinema Premium,green,2,XD,new,False,110318.41,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-2087131071-dron-combinado-dji-mavic-mini-3-cinema-premium-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,72ced7c454,Chrono Trigger Super Nintendo Snes Authentico Cib Complete,newbie,1,DS,used,False,39999.0,,GAMING,https://articulo.mercadolibre.com.mx/MLM-2061708843-chrono-trigger-super-nintendo-snes-authentico-cib-complete-_JM,GAMING,VIDEOJUEGOS
2024-08-01,c550b6d308,"Nikon Z9 Impecable, Con Adaptador Ftz Y Accesorios Varios",newbie,1,XD,used,False,90000.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-2096034293-nikon-z9-impecable-con-adaptador-ftz-y-accesorios-varios-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,4231e26222,Fibra Optica Aerea 96 Hilos Carrete 3000 Mts Gyfty63-96b1,green_platinum,7,XD,new,False,76998.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2030668393-fibra-optica-aerea-96-hilos-carrete-3000-mts-gyfty63-96b1-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,cf84a36f9f,Proyector Inteligente De Cine En Casa De Tiro Ultracorto His,green_silver,12,DS,new,False,91799.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2885939156-proyector-inteligente-de-cine-en-casa-de-tiro-ultracorto-his-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,72b9fe3090,Rog Strix Geforce Rtx 4090 White Oc Edition Gaming Graphics,green,10,DS,new,False,67446.56,84308.2,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2041235581-rog-strix-geforce-rtx-4090-white-oc-edition-gaming-graphics-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,f741287ee3,Maquinita Metal Slug Original,red,1,Otro,used,False,71000.0,,GAMING,https://articulo.mercadolibre.com.mx/MLM-898342700-maquinita-metal-slug-original-_JM,GAMING,VIDEOJUEGOS
2024-08-01,0fd010c30c,Pc Gamer Diseño Rtx 4070 Ti S Intel I9 Ram 128gb 1tb Fractal,green_platinum,10,XD,new,False,49399.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2100921165-pc-gamer-diseno-rtx-4070-ti-s-intel-i9-ram-128gb-1tb-fractal-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,d2506d16ca,Sigma Contemporary Para Nikon 150-600mm F/22 - F/5-6.3,green_platinum,2,XD,new,False,30849.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-2011360913-sigma-contemporary-para-nikon-150-600mm-f22-f5-63-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,9d1a44388c,Consola Xbox Series X 1tb Ed Limitada Halo Infinite Remate,green,1,XD,used,False,34699.0,,GAMING,https://articulo.mercadolibre.com.mx/MLM-1353758216-consola-xbox-series-x-1tb-ed-limitada-halo-infinite-remate-_JM,GAMING,VIDEOJUEGOS
2024-08-01,8541ecaee6,Plotter Epson Surecolor T3170m 24  Color Inyección Print,green_platinum,2,DS,new,False,60781.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-1432940085-plotter-epson-surecolor-t3170m-24-color-inyeccion-print-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,d78613f7c3,Laptop Samsung Galaxy Book Pro 3 16 1 Tb 16gb I7 360 S Pen,green_silver,1,DS,new,False,55248.3,64998.0,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1822719959-laptop-samsung-galaxy-book-pro-3-16-1-tb-16gb-i7-360-s-pen-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,56a7d90c04,"Laptop Apple Macbook Pro M2: 13 , 16gb Ram, Hdd 256gb.",newbie,1,XD,used,False,35000.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-3100499898-laptop-apple-macbook-pro-m2-13-16gb-ram-hdd-256gb-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,2522131726,Cabina De Fotos Y Video 360 Plataforma De 90 Cm Manual.,yellow,6,Otro,new,False,30777.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-1815761210-cabina-de-fotos-y-video-360-plataforma-de-90-cm-manual-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,02bb2a1f73, Sony Alpha 7r Iv Ilce-7rm4 Sin Espejo Color  Negro,green_platinum,1,XD,new,False,99999.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-782508792-sony-alpha-7r-iv-ilce-7rm4-sin-espejo-color-negro-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,d2506d16ca, Sony Alpha 7r Iv Ilce-7rm4 Sin Espejo Color  Negro,green_platinum,3,XD,new,False,55539.0,99999.0,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-872634654-sony-alpha-7r-iv-ilce-7rm4-sin-espejo-color-negro-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,a9847ce81d,Nikon D90 Formato Dx Cmos De La Cámara Réflex Digital (sólo ,green_platinum,30,DS,new,False,37626.95,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-561180561-nikon-d90-formato-dx-cmos-de-la-camara-reflex-digital-solo-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,50b31e9822,Hp Victus Gaming Laptop 15.6 Full Hd Amd Ryzen Msi,green_gold,1,XD,new,False,40998.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-3204476348-hp-victus-gaming-laptop-156-full-hd-amd-ryzen-msi-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,4ac9acfd1c,Power Bank 10000mah 22.5w Digital Bateria Portatil  Magsafe,green,1,XD,new,False,949999.05,999999.0,SMARTPHONES & TABLETS,https://articulo.mercadolibre.com.mx/MLM-3109099358-power-bank-10000mah-225w-digital-bateria-portatil-magsafe-_JM,SMARTPHONES & TABLETS,TELÉFONOS INTELIGENTES Y TABLETAS
2024-08-01,a78589f03b,Xtreme Pc Aorus Geforce Rtx 4070 Ti Super Ryzen 9 64gb 7tb,green_platinum,1,XD,new,False,47518.39,77899.0,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2051406723-xtreme-pc-aorus-geforce-rtx-4070-ti-super-ryzen-9-64gb-7tb-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,b1fb2fc7f0,Tarjeta Gráfica Evga Geforce Rtx 3090 Kingpin 24 Gb Gddr6x,newbie,1,XD,used,False,37000.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2869991602-tarjeta-grafica-evga-geforce-rtx-3090-kingpin-24-gb-gddr6x-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,7569a85bb3,Gigabyte Aero 16 Oled Rtx 4070 I9-13900h 32gb 1tb 4k Uhd+,green_silver,1,DS,new,False,69150.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1926083107-gigabyte-aero-16-oled-rtx-4070-i9-13900h-32gb-1tb-4k-uhd-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,f13529a67f,"Maquina Antigua De Casino Personalizada, Para Tu Casa O Bar",green_gold,1,Otro,used,False,59000.0,,GAMING,https://articulo.mercadolibre.com.mx/MLM-1364436357-maquina-antigua-de-casino-personalizada-para-tu-casa-o-bar-_JM,GAMING,VIDEOJUEGOS
2024-08-01,f7dbed583f,Alienware M16 R2 Qhd+ 240hz Ultra I7-155h Rtx 4070 16gb 1tb ,green,3,DS,used,False,37999.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2005622185-alienware-m16-r2-qhd-240hz-ultra-i7-155h-rtx-4070-16gb-1tb-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,9e568939ad,Plotter Epson Surecolor P900 17 In Cabezal Impresión /vc,green_platinum,3,DS,new,False,39342.99,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-1349689545-plotter-epson-surecolor-p900-17-in-cabezal-impresion-vc-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,9e568939ad,"Computadora Vorago Csg500, Core I3, 8gb, 240gb Ssd /v /vc",green_platinum,2000,DS,new,False,99999.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2993298064-computadora-vorago-csg500-core-i3-8gb-240gb-ssd-v-vc-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,43aeff9d1b,Macbook Pro 2021 16 Pulgadas 32gb Ram 1tb Ssd M1 Max,newbie,1,XD,used,False,48000.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-3254603152-macbook-pro-2021-16-pulgadas-32gb-ram-1tb-ssd-m1-max-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,91181e9276,Laptop Gamer Asus Rog Strix Scar 15 G533qs 32gb Ram Rtx 3080,newbie,1,DS,used,False,40000.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2080040981-laptop-gamer-asus-rog-strix-scar-15-g533qs-32gb-ram-rtx-3080-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,e568eb10c2,"Cisco Switch C9200l-48p-4g-e, L2/l3 Poe+, Cisco 9200l Nuevo!",green,1,XD,new,False,34000.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-1981598643-cisco-switch-c9200l-48p-4g-e-l2l3-poe-cisco-9200l-nuevo-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,0ed07305fa,"Carrete De 4 Km De Fibra Óptica Aérea (adss) G.652d,",green_platinum,8,DS,new,False,66090.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2996771544-carrete-de-4-km-de-fibra-optica-aerea-adss-g652d-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,82ea3a8b92,Nikon Z50 Cámara Mirrorless + Nikkor Z 16-50mm + Nikkor Z,green,10,XD,new,False,60268.34,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-3074835996-nikon-z50-camara-mirrorless-nikkor-z-16-50mm-nikkor-z-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,f7dbed583f,Alienware M16 R2 Qhd+ 240hz Ultra I7-155h Rtx 4070 16gb 1tb ,green,3,DS,new,False,44999.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2005596349-alienware-m16-r2-qhd-240hz-ultra-i7-155h-rtx-4070-16gb-1tb-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,fae60a6708,Lente Nikon Af-s Nikkor 24-70mm F/2.8e Ed Vr,green_gold,1,XD,new,False,58330.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-3158534744-lente-nikon-af-s-nikkor-24-70mm-f28e-ed-vr-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,72b9fe3090,Tarjeta De Video Nvidia Msi  Suprim Liquid X Geforce Rtx 40 Series Rtx 4090 Suprim Liquid 24gb,green,10,DS,new,False,64431.3,80539.13,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-3012080808-tarjeta-de-video-nvidia-msi-suprim-liquid-x-geforce-rtx-40-series-rtx-4090-suprim-liquid-24gb-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,c3160ba406,Tarjeta De Video Nvidia Asus Tuf Rtx 4090 Oc 24gb Gddr6x,green_platinum,1,XD,new,False,42009.24,46164.0,"IT PERIPHERALS, PARTS & ACCESSORIES",https://internal-shop.mercadoshops.com.mx/MLM-2059454515-tarjeta-de-video-nvidia-asus-tuf-rtx-4090-oc-24gb-gddr6x-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,afe8358145,Epson Surecolor P6000,newbie,1,XD,used,False,72800.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2004331827-epson-surecolor-p6000-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,d5db371a1f,Dell Precision 7760 W-11855m 128gb 16tb Rtxa5000 16gb,orange,1,XD,used,False,156000.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1908692771-dell-precision-7760-w-11855m-128gb-16tb-rtxa5000-16gb-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,ddee82e82e,Blackmagic Ursa Ef 4k Cámara De Cine Digital(canon Ef Mount),newbie,1,XD,used,False,100000.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-923631035-blackmagic-ursa-ef-4k-camara-de-cine-digitalcanon-ef-mount-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,72b9fe3090,Laptop Asus Rog Strix G512 15.6  Full Hd 144hz Gaming Notebo,green,10,DS,new,False,44937.92,56172.41,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2266156896-laptop-asus-rog-strix-g512-156-full-hd-144hz-gaming-notebo-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,9ae5fb22b6,Cámara Sony Alpha 7 Iv Con Lente 24-105 Mm,,1,DS,used,False,60000.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-2106404317-camara-sony-alpha-7-iv-con-lente-24-105-mm-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,a36faf0165,Macbook Pro M1 Max 64gb - 16 - 1tb Ssd (garantia De Apple),newbie,1,DS,used,False,48000.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-3255618772-macbook-pro-m1-max-64gb-16-1tb-ssd-garantia-de-apple-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,82ea3a8b92,Asus Rog Strix Geforce Rtx 4070 Ti Super Oc Edition Tarjeta,green,10,XD,new,False,41835.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-3224256180-asus-rog-strix-geforce-rtx-4070-ti-super-oc-edition-tarjeta-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,ca47ea1279,Gigabyte Aorus 17h: Bisel Delgado De 17.3 Pulgadas,green_platinum,10,XD,new,False,80184.26,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2993118576-gigabyte-aorus-17h-bisel-delgado-de-173-pulgadas-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,3dfa3c4659,Skywatcher S30300 Eq6r Pro Mount Telescopio Accesorio Blanco,green_gold,12,DS,new,False,75099.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-1365983792-skywatcher-s30300-eq6r-pro-mount-telescopio-accesorio-blanco-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,4bbaa6c8f6,Estación De Trabajo Dell Precision 3650 De Alto Rendimiento,newbie,5,XD,new,False,57120.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1735695165-estacion-de-trabajo-dell-precision-3650-de-alto-rendimiento-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,02bb2a1f73,Canon Eos Rp 24-105mm Is Usm Kit Sin Espejo Color  Negro,green_platinum,2,XD,new,False,44999.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-959737634-canon-eos-rp-24-105mm-is-usm-kit-sin-espejo-color-negro-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,382c0ca79c,Xfx Speedster Qick308 Radeon Rx 6600 Tarjeta De Gráficos De,light_green,1,XD,new,False,36463.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2094299551-xfx-speedster-qick308-radeon-rx-6600-tarjeta-de-graficos-de-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,61c295f321,Tarjeta Video Gigabyte Geforce Rtx 4090 Gaming Oc 24g 24gb,green_platinum,1,DS,new,False,40999.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2025193353-tarjeta-video-gigabyte-geforce-rtx-4090-gaming-oc-24g-24gb-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,90ab83a920,Sigma Lente 14mm F1.8 Dg Hsm Art P/sony E ,green,1,XD,new,False,40000.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-674712958-sigma-lente-14mm-f18-dg-hsm-art-psony-e-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,e58a6e2586,"Cabina De Fotos Y Video 360, 110 Cm Manual + Carrito.",green,5,Otro,new,False,33777.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-1808422922-cabina-de-fotos-y-video-360-110-cm-manual-carrito-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,da91e28966,iPad  Apple iPad 10° 10.9  64gb Rosa Y 4gb De Memoria Ram,,1,DS,used,False,35000.0,,SMARTPHONES & TABLETS,https://articulo.mercadolibre.com.mx/MLM-3236198642-ipad-apple-ipad-10-109-64gb-rosa-y-4gb-de-memoria-ram-_JM,SMARTPHONES & TABLETS,TELÉFONOS INTELIGENTES Y TABLETAS
2024-08-01,72b9fe3090,Laptop Gigabyte Aorus 15 15.6 Core I9-13980hx 16gb Ram 1tb S,green,10,DS,new,False,61098.64,76373.31,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1966065139-laptop-gigabyte-aorus-15-156-core-i9-13980hx-16gb-ram-1tb-s-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,a9847ce81d,Hp Elitebook 850 G6 15.6 Cuaderno - 1920 X 1080 - Core I7 I,green_platinum,40,DS,new,False,122233.12,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1305978459-hp-elitebook-850-g6-156-cuaderno-1920-x-1080-core-i7-i-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,72b9fe3090,Laptop Hp Elite X360 1040 G9 14  Touchscreen Convertible 2 I,green,9,DS,new,False,48931.81,61164.77,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1891310421-laptop-hp-elite-x360-1040-g9-14-touchscreen-convertible-2-i-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,b8ef96c2eb,Mavic 3 Multiespectral Universal Edition,newbie,4,XD,new,False,145800.0,,CAMERAS & DRONES,https://articulo.mercadolibre.com.mx/MLM-2939680934-mavic-3-multiespectral-universal-edition-_JM,CAMERAS & DRONES,CÁMARAS Y DRONES
2024-08-01,72b9fe3090,All-in-one Lenovo Ideacentre 3i 27 Core I7-13620h 16gb Ram 1,green,10,DS,new,False,33062.04,41327.55,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-2867575332-all-in-one-lenovo-ideacentre-3i-27-core-i7-13620h-16gb-ram-1-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,72b9fe3090,Desktop Msi Aegis Zs Ryzen R5-5600x 16gb Ram 1tb Ssd,green,10,DS,new,False,47847.38,59809.23,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1931028607-desktop-msi-aegis-zs-ryzen-r5-5600x-16gb-ram-1tb-ssd-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,ca47ea1279,"Ups De 8000 Va/8000 W, Online Doble Conversión, 200 - 240",green_platinum,3,XD,new,False,226878.29,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-1678103549-ups-de-8000-va8000-w-online-doble-conversion-200-240-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,10bf1636f5,No Break Online Bifasico Cdp 6kva/5.4kw Senoidal Torre,green,1,XD,new,False,73567.62,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-1826678835-no-break-online-bifasico-cdp-6kva54kw-senoidal-torre-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,9e568939ad,"Proyector Epson Powerlite 119w, Con Bocinas, 4000 Lúmen /v",green_platinum,500,DS,new,False,99999.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-2876003332-proyector-epson-powerlite-119w-con-bocinas-4000-lumen-v-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
2024-08-01,e17b65db75,Pc Gamer Ryzen 9 5900x + Rtx 3070ti+ Capturadora Elgato,newbie,1,XD,used,False,42500.0,,COMPUTERS & NOTEBOOKS,https://articulo.mercadolibre.com.mx/MLM-1301867174-pc-gamer-ryzen-9-5900x-rtx-3070ti-capturadora-elgato-_JM,COMPUTERS & NOTEBOOKS,COMPUTADORAS Y PORTÁTILES
2024-08-01,10bf1636f5,Disco Sólido Ssd Interno Xpg Sx6000 Pro Asx6000pnp-512gt-c 512gb Negro,green,0,XD,new,False,99999.0,,"IT PERIPHERALS, PARTS & ACCESSORIES",https://articulo.mercadolibre.com.mx/MLM-1506324181-disco-solido-ssd-interno-xpg-sx6000-pro-asx6000pnp-512gt-c-512gb-negro-_JM,"IT PERIPHERALS, PARTS & ACCESSORIES",PERIFÉRICOS Y ACCESORIOS DE INFORMÁTICA
